customer_id,prob,default
100127.0,0.0682570850330545,0
100128.0,0.16893467942821913,0
100129.0,0.2763701529451448,0
100130.0,0.062311519365873265,0
100131.0,0.6452406714104205,1
100132.0,0.25625962562464927,0
100133.0,0.23749795507003116,0
100134.0,0.48332761595844365,0
100135.0,0.3981458712958477,0
100136.0,0.26492475375631386,0
100137.0,0.23622335844623846,0
100138.0,0.1494094959150008,0
100139.0,0.42234671330492024,0
100140.0,0.226057777064552,0
100141.0,0.6408957962488407,1
100142.0,0.48754697031701877,0
100143.0,0.27952685572465824,0
100144.0,0.20642613924238773,0
100145.0,0.7758390113608583,1
100146.0,0.75050374981632,1
100147.0,0.1828104142305333,0
100148.0,0.38290902365158064,0
100149.0,0.7560174172026369,1
100150.0,0.22517895672468066,0
100151.0,0.16627709611724295,0
100152.0,0.45230814750410503,0
100153.0,0.08098066507924677,0
100154.0,0.6718912735848637,1
100155.0,0.642328688474253,1
100156.0,0.1319248668785511,0
100157.0,0.44067723107776546,0
100158.0,0.16147260673151087,0
100159.0,0.09614877742628157,0
100160.0,0.37479544203842047,0
100161.0,0.30022254963422446,0
100162.0,0.14717079438731662,0
100163.0,0.517265549594794,1
100164.0,0.2933478955913222,0
100165.0,0.5916133227869982,1
100166.0,0.8389820877997138,1
100167.0,0.8807815781934211,1
100168.0,0.1406863849760656,0
100169.0,0.1704065599544677,0
100170.0,0.13550281176761958,0
100171.0,0.6155454285980232,1
100172.0,0.26264073359692636,0
100173.0,0.41094004235597953,0
100174.0,0.5174234005809881,1
100175.0,0.2454333081947695,0
100176.0,0.3202678412003347,0
100177.0,0.13125803586141663,0
100178.0,0.09190252773898758,0
100179.0,0.202807583346667,0
100180.0,0.29322570488782773,0
100181.0,0.17409182599702083,0
100182.0,0.42109275956600517,0
100183.0,0.2620847781623403,0
100184.0,0.643807999113344,1
100185.0,0.15025346668667572,0
100186.0,0.1240363442523549,0
100187.0,0.6615250565151819,1
100188.0,0.3097528159193713,0
100189.0,0.15071044320674676,0
100190.0,0.09415647086256171,0
100191.0,0.34189969275210114,0
100192.0,0.5681809170442158,1
100193.0,0.37787339836818173,0
100194.0,0.26807066883559943,0
100195.0,0.154747182705899,0
100196.0,0.7663257633077928,1
100197.0,0.833267295623424,1
100198.0,0.301891935818062,0
100199.0,0.1453374668413169,0
100200.0,0.564534942656216,1
100201.0,0.13459081645970244,0
100202.0,0.086260726408392,0
100203.0,0.4500183968870204,0
100204.0,0.21907365161227774,0
100205.0,0.1376528210537533,0
100206.0,0.7589077023973617,1
100207.0,0.12132965762547494,0
100208.0,0.5417397637702502,1
100209.0,0.39177892580322365,0
100210.0,0.2723850763808197,0
100211.0,0.14028198621565005,0
100212.0,0.16523683463415498,0
100213.0,0.11652933881946025,0
100214.0,0.5991652205523297,1
100215.0,0.1760034026099823,0
100216.0,0.4676984989341169,0
100217.0,0.7897148314230058,1
100218.0,0.11489479160615822,0
100219.0,0.14472776148835612,0
100220.0,0.6600426663499741,1
100221.0,0.10528372082042459,0
100222.0,0.5910465538228112,1
100223.0,0.6022887948578399,1
100224.0,0.2630705032108945,0
100225.0,0.23552746508860808,0
100226.0,0.5281633414562538,1
100227.0,0.0832898394848839,0
100228.0,0.22879565163127766,0
100229.0,0.09531940398280103,0
100230.0,0.5892586794813925,1
100231.0,0.5778492431736684,1
100232.0,0.09979921052042175,0
100233.0,0.18065142380928015,0
100234.0,0.12738088836488745,0
100235.0,0.3447190137579384,0
100236.0,0.36039532841289407,0
100237.0,0.5239499628927404,1
100238.0,0.35517917508451824,0
100239.0,0.2971634386533042,0
100240.0,0.5690924782746086,1
100241.0,0.08272940635534878,0
100242.0,0.7092219019311802,1
100243.0,0.14406842935976424,0
100244.0,0.3900584612990054,0
100245.0,0.5530814843975277,1
100246.0,0.45687185877031916,0
100247.0,0.25114167193410747,0
100248.0,0.26239047798882165,0
100249.0,0.20046291210301026,0
100250.0,0.5542531928746954,1
100251.0,0.27185467352967974,0
100252.0,0.07925169846053043,0
100253.0,0.3563396087270189,0
100254.0,0.23442129480635518,0
100255.0,0.10548072271388209,0
100256.0,0.28709218839438805,0
100257.0,0.30455925879983914,0
100258.0,0.5021615002477225,1
100259.0,0.16042384508441365,0
100260.0,0.7880940828432561,1
100261.0,0.22158880057580238,0
100262.0,0.5328294086037899,1
100263.0,0.2987642672997516,0
100264.0,0.2966042483094551,0
100265.0,0.8343554373991448,1
100266.0,0.3009244282893052,0
100267.0,0.28765447710537767,0
100268.0,0.10355808250075209,0
100269.0,0.37263493258834657,0
100270.0,0.48245775685524395,0
100271.0,0.8148737342536533,1
100272.0,0.1293822468479241,0
100273.0,0.2534900965083937,0
100274.0,0.7214360089156003,1
100275.0,0.3984455030225438,0
100276.0,0.25122495387183935,0
100277.0,0.4048409979672047,0
100278.0,0.48933833213214906,0
100279.0,0.17811443754113537,0
100280.0,0.36263732630744194,0
100281.0,0.22767519069028655,0
100282.0,0.12085789619471372,0
100283.0,0.21597445755137132,0
100284.0,0.5147675696139075,1
100285.0,0.22231661192479993,0
100286.0,0.669058745095452,1
100287.0,0.31773195083740435,0
100288.0,0.4664786353859343,0
100289.0,0.3688841687052983,0
100290.0,0.5809655048413921,1
100291.0,0.5012419890287153,1
100292.0,0.24310316867388582,0
100293.0,0.5016182563961759,1
100294.0,0.6321215450736242,1
100295.0,0.36584125793514194,0
100296.0,0.4632252769299898,0
100297.0,0.1070471761084889,0
100298.0,0.07802613761460044,0
100299.0,0.10752720634564497,0
100300.0,0.31698283700971447,0
100301.0,0.549811111997736,1
100302.0,0.6713962339229921,1
100303.0,0.14283564591696096,0
100304.0,0.22973630218589758,0
100305.0,0.861396810113101,1
100306.0,0.07852493036365679,0
100307.0,0.2628618713086286,0
100308.0,0.16821225627852254,0
100309.0,0.184888285807528,0
100310.0,0.3626889114328942,0
100311.0,0.4779090692123782,0
100312.0,0.5186115519320652,1
100313.0,0.07957887931100736,0
100314.0,0.29115539091537707,0
100315.0,0.5189345168979917,1
100316.0,0.15938764549470355,0
100317.0,0.6312789384062463,1
100318.0,0.923367225206879,1
100319.0,0.24109997031522665,0
100320.0,0.24662822945559165,0
100321.0,0.32937809349979513,0
100322.0,0.6862176944848702,1
100323.0,0.2954299221734966,0
100324.0,0.5257687930601905,1
100325.0,0.6489401793313069,1
100326.0,0.43708077937211204,0
100327.0,0.23935260535636751,0
100328.0,0.3223918154453762,0
100329.0,0.298972860277251,0
100330.0,0.22344605039516088,0
100331.0,0.34611728220204124,0
100332.0,0.3951916638725991,0
100333.0,0.7692988403152721,1
100334.0,0.09571355819812653,0
100335.0,0.4911602142302031,0
100336.0,0.09864811509044193,0
100337.0,0.243101992304564,0
100338.0,0.1349468902250513,0
100339.0,0.9391735273693529,1
100340.0,0.7830205148851174,1
100341.0,0.14244003414402923,0
100342.0,0.08451986751081096,0
100343.0,0.37892233909800455,0
100344.0,0.29764526670553365,0
100345.0,0.6623725060889799,1
100346.0,0.32655745484720666,0
100347.0,0.4972789745566765,0
100348.0,0.9371728465041281,1
100349.0,0.33369403967143224,0
100350.0,0.41181501799069364,0
100351.0,0.15627967369318432,0
100352.0,0.18409521603113077,0
100353.0,0.23569427396764878,0
100354.0,0.3982238154033135,0
100355.0,0.826828194307667,1
100356.0,0.524453043907656,1
100357.0,0.3828577674356793,0
100358.0,0.12488242157196239,0
100359.0,0.37541234301225795,0
100360.0,0.26798930141213007,0
100361.0,0.07243398512475638,0
100362.0,0.5957654767429714,1
100363.0,0.267121870960338,0
100364.0,0.901578012856704,1
100365.0,0.2529785856854843,0
100366.0,0.34248652936694823,0
100367.0,0.33120764429386296,0
100368.0,0.8791752132396655,1
100369.0,0.43712678483276973,0
100370.0,0.7044467881271294,1
100371.0,0.164075564566994,0
100372.0,0.15348408341855374,0
100373.0,0.20566617525542613,0
100374.0,0.19588844034382769,0
100375.0,0.645104143864269,1
100376.0,0.9413228231288769,1
100377.0,0.30985217096853024,0
100378.0,0.27406378439887363,0
100379.0,0.2600135988348516,0
100380.0,0.9493818599810255,1
100381.0,0.4552655622622163,0
100382.0,0.3247293905623236,0
100383.0,0.1951824184568192,0
100384.0,0.3225594084006994,0
100385.0,0.23956794670447185,0
100386.0,0.4660996187897732,0
100387.0,0.4931855132029322,0
100388.0,0.1578770162454363,0
100389.0,0.7122349909257588,1
100390.0,0.4350110064508374,0
100391.0,0.11931661552328682,0
100392.0,0.1496833947058616,0
100393.0,0.36020308322203265,0
100394.0,0.7613733440028085,1
100395.0,0.2481131830757728,0
100396.0,0.38009930410220477,0
100397.0,0.1475900646438893,0
100398.0,0.6626031456750915,1
100399.0,0.215043153184731,0
100400.0,0.22576192452577534,0
100401.0,0.22527397496413354,0
100402.0,0.21522485756065338,0
100403.0,0.5813404559288361,1
100404.0,0.39799813509343374,0
100405.0,0.5538766965735532,1
100406.0,0.100405246087255,0
100407.0,0.30383742067302344,0
100408.0,0.567049510124635,1
100409.0,0.11474888774767109,0
100410.0,0.26950645702219456,0
100411.0,0.22976452351064322,0
100412.0,0.17392698423182795,0
100413.0,0.3037514051383323,0
100414.0,0.21193657603715413,0
100415.0,0.5868185036897879,1
100416.0,0.7721439477638117,1
100417.0,0.4573995912697969,0
100418.0,0.16082317324424228,0
100419.0,0.786518906550887,1
100420.0,0.5160255956897465,1
100421.0,0.6274406962091434,1
100422.0,0.1556897214400907,0
100423.0,0.608127594977376,1
100424.0,0.5474424522382855,1
100425.0,0.14389275719867695,0
100426.0,0.6588960765667824,1
100427.0,0.48759416850264636,0
100428.0,0.11742964445889144,0
100429.0,0.34501341159488724,0
100430.0,0.30630296339908175,0
100431.0,0.17977390947968455,0
100432.0,0.4229309891724249,0
100433.0,0.1108046674756733,0
100434.0,0.1738742972539361,0
100435.0,0.4314276899407199,0
100436.0,0.7415191898015597,1
100437.0,0.7328394317585463,1
100438.0,0.4040503321916863,0
100439.0,0.3899583700010096,0
100440.0,0.11152831967042962,0
100441.0,0.29275663151859965,0
100442.0,0.15064863817517116,0
100443.0,0.1510400454109355,0
100444.0,0.14797920787027558,0
100445.0,0.6409188579862786,1
100446.0,0.79901086875265,1
100447.0,0.06486223517680567,0
100448.0,0.30365968903904506,0
100449.0,0.623871476415436,1
100450.0,0.2337841941259106,0
100451.0,0.6291781440655208,1
100452.0,0.12977512067095914,0
100453.0,0.2919322367858562,0
100454.0,0.4560346653344053,0
100455.0,0.8040669381760924,1
100456.0,0.8956066674322868,1
100457.0,0.15949035116069032,0
100458.0,0.23170474940220076,0
100459.0,0.6621818500887292,1
100460.0,0.2760311311441146,0
100461.0,0.7277729099805259,1
100462.0,0.6347013503074502,1
100463.0,0.37067888624070566,0
100464.0,0.646148864858981,1
100465.0,0.4575132771974695,0
100466.0,0.1289256882740008,0
100467.0,0.20002410489253236,0
100468.0,0.06425671154198741,0
100469.0,0.15978278135028057,0
100470.0,0.1601576140808614,0
100471.0,0.6935916552583821,1
100472.0,0.563272007994376,1
100473.0,0.3772236544902032,0
100474.0,0.6823809114050675,1
100475.0,0.4567590391292791,0
100476.0,0.1377728961360209,0
100477.0,0.15409186889226506,0
100478.0,0.2884262123697917,0
100479.0,0.3684480044459974,0
100480.0,0.4834949912800532,0
100481.0,0.6291375543337727,1
100482.0,0.5795559121155522,1
100483.0,0.3432935220083962,0
100484.0,0.41121775967324353,0
100485.0,0.19314514408631436,0
100486.0,0.32166408363452015,0
100487.0,0.6798943902824846,1
100488.0,0.4513090032530937,0
100489.0,0.6727170439177965,1
100490.0,0.15595143772089673,0
100491.0,0.179635054066791,0
100492.0,0.22208765061044716,0
100493.0,0.3240134432987948,0
100494.0,0.16812844326587112,0
100495.0,0.5479956929934927,1
100496.0,0.6032080155204146,1
100497.0,0.5606420480073276,1
100498.0,0.3131713411122458,0
100499.0,0.18206006106625458,0
100500.0,0.25522001808991296,0
100501.0,0.5926090036733946,1
100502.0,0.32363081794775245,0
100503.0,0.1582364737919268,0
100504.0,0.26859266869582554,0
100505.0,0.3028777719302227,0
100506.0,0.1542658331027513,0
100507.0,0.09356337600029639,0
100508.0,0.2727141831197612,0
100509.0,0.33628226047959775,0
100510.0,0.15644769624521665,0
100511.0,0.17529139285012893,0
100512.0,0.2937016601226647,0
100513.0,0.23371492580293105,0
100514.0,0.0951928854513077,0
100515.0,0.8431417134422681,1
100516.0,0.26119546542496,0
100517.0,0.6715805545409003,1
100518.0,0.4287190099175525,0
100519.0,0.1476202788616886,0
100520.0,0.3161354757865674,0
100521.0,0.3483986429840137,0
100522.0,0.5153048264117217,1
100523.0,0.08229454881641785,0
100524.0,0.6990134681819821,1
100525.0,0.5884566563522696,1
100526.0,0.31461961238081176,0
100527.0,0.17195621928439733,0
100528.0,0.3104185114850218,0
100529.0,0.40675738020631164,0
100530.0,0.1642656194330548,0
100531.0,0.40738814423123726,0
100532.0,0.09025828377566197,0
100533.0,0.13231856506942896,0
100534.0,0.07297049416977637,0
100535.0,0.6130988856531665,1
100536.0,0.10446813779952746,0
100537.0,0.3058602812066615,0
100538.0,0.8455310891852685,1
100539.0,0.2231659587597948,0
100540.0,0.4951023101236547,0
100541.0,0.595043233425842,1
100542.0,0.3241688380357196,0
100543.0,0.6230636075108813,1
100544.0,0.1778078040239537,0
100545.0,0.20894576151493552,0
100546.0,0.442374877152202,0
100547.0,0.268460055131423,0
100548.0,0.5132583949621466,1
100549.0,0.2507770744042899,0
100550.0,0.2749755242009295,0
100551.0,0.36189683700683706,0
100552.0,0.16071280409707822,0
100553.0,0.4379228669270868,0
100554.0,0.11096249438275974,0
100555.0,0.27587949180239724,0
100556.0,0.13689560611790869,0
100557.0,0.397983566065713,0
100558.0,0.34319205927375884,0
100559.0,0.5214698876589016,1
100560.0,0.09694772880482991,0
100561.0,0.4053135781750168,0
100562.0,0.34114272488365543,0
100563.0,0.7733412082323993,1
100564.0,0.27547763480561654,0
100565.0,0.8861138003474227,1
100566.0,0.0983952746276376,0
100567.0,0.6753217631413183,1
100568.0,0.6531705841115123,1
100569.0,0.7814800173032294,1
100570.0,0.45521292663899604,0
100571.0,0.26670025973387396,0
100572.0,0.11871602229787709,0
100573.0,0.3971144732396335,0
100574.0,0.1741048948014542,0
100575.0,0.491384022646064,0
100576.0,0.338381089442582,0
100577.0,0.40109132209499976,0
100578.0,0.9139758695092797,1
100579.0,0.41854311494076996,0
100580.0,0.2342923166125906,0
100581.0,0.12651689798100044,0
100582.0,0.7361809841481044,1
100583.0,0.7636383749017964,1
100584.0,0.34379893988773647,0
100585.0,0.2315869064476793,0
100586.0,0.23664978611224366,0
100587.0,0.4561069396954622,0
100588.0,0.36638912035473675,0
100589.0,0.1444780878279316,0
100590.0,0.07120460552339544,0
100591.0,0.09097733417026856,0
100592.0,0.1892271581827431,0
100593.0,0.1840629780172249,0
100594.0,0.15328271993504144,0
100595.0,0.30524172644688174,0
100596.0,0.7695179312897198,1
100597.0,0.568393218950114,1
100598.0,0.6801994814257699,1
100599.0,0.12896098100283374,0
100600.0,0.15499297654211844,0
100601.0,0.4464498671550588,0
100602.0,0.1329813015873623,0
100603.0,0.8046992773181855,1
100604.0,0.8564662327269236,1
100605.0,0.3618638817811772,0
100606.0,0.35129432472457184,0
100607.0,0.17057856251367579,0
100608.0,0.17436765404725216,0
100609.0,0.08845299524898004,0
100610.0,0.24009041438208092,0
100611.0,0.3078748463508849,0
100612.0,0.35638450972932956,0
100613.0,0.8439606397774976,1
100614.0,0.24012444800074292,0
100615.0,0.1155734459692359,0
100616.0,0.2646989011235115,0
100617.0,0.4133507003256763,0
100618.0,0.19575967524976304,0
100619.0,0.7713810941002588,1
100620.0,0.4721254550817544,0
100621.0,0.6289176787671412,1
100622.0,0.8419738748838063,1
100623.0,0.5821700578988589,1
100624.0,0.5239671385802471,1
100625.0,0.2020819863766262,0
100626.0,0.5383273383520313,1
100627.0,0.23257125390434435,0
100628.0,0.11282807810312301,0
100629.0,0.4401597522810109,0
100630.0,0.3634833474289076,0
100631.0,0.4583409648982323,0
100632.0,0.5436019035634162,1
100633.0,0.2851857697157848,0
100634.0,0.19714069413386437,0
100635.0,0.090619248031683,0
100636.0,0.2175672787109664,0
100637.0,0.7270941940152907,1
100638.0,0.38173325333543434,0
100639.0,0.6709113430017883,1
100640.0,0.09158082725250505,0
100641.0,0.09645830722096164,0
100642.0,0.2664093738662143,0
100643.0,0.26209398051049415,0
100644.0,0.3217159250767518,0
100645.0,0.6157610613336819,1
100646.0,0.054628333036734,0
100647.0,0.18073270326269203,0
100648.0,0.06580880072525647,0
100649.0,0.4194490873510073,0
100650.0,0.18229383199123494,0
100651.0,0.06438557889019583,0
100652.0,0.1814126891815274,0
100653.0,0.16986624086977434,0
100654.0,0.7556736263454901,1
100655.0,0.10944847407807538,0
100656.0,0.19085159697717316,0
100657.0,0.28285681916091504,0
100658.0,0.2822804803091944,0
100659.0,0.557839548384271,1
100660.0,0.42187756257669207,0
100661.0,0.2829307614260435,0
100662.0,0.8410905469854905,1
100663.0,0.2645176098131248,0
100664.0,0.330745583184356,0
100665.0,0.07407065057416462,0
100666.0,0.3379111268361552,0
100667.0,0.12408534267600095,0
100668.0,0.15590628161991002,0
100669.0,0.23432401114677517,0
100670.0,0.12874379986144172,0
100671.0,0.19469836195796214,0
100672.0,0.35343375933293536,0
100673.0,0.06520087052198174,0
100674.0,0.5824391223571829,1
100675.0,0.30122179285956857,0
100676.0,0.8566978841570697,1
100677.0,0.3602556977696549,0
100678.0,0.3867515678996089,0
100679.0,0.5297928670985462,1
100680.0,0.5531437654662642,1
100681.0,0.4912638859451515,0
100682.0,0.47449276080491526,0
100683.0,0.2764908143534893,0
100684.0,0.33002854392328623,0
100685.0,0.454191194235201,0
100686.0,0.4807212467416505,0
100687.0,0.4804668976179472,0
100688.0,0.5932637632565327,1
100689.0,0.4610992639117769,0
100690.0,0.35509594557877705,0
100691.0,0.3558445275062201,0
100692.0,0.1817929708083911,0
100693.0,0.09538520720772216,0
100694.0,0.2955526802940272,0
100695.0,0.28046195512285926,0
100696.0,0.6088888465190158,1
100697.0,0.2165245774716136,0
100698.0,0.2872379086734438,0
100699.0,0.7436166898899823,1
100700.0,0.7144485221930557,1
100701.0,0.47369098416375155,0
100702.0,0.5063969485977137,1
100703.0,0.12796836908864753,0
100704.0,0.35541119008395394,0
100705.0,0.23324520742805735,0
100706.0,0.1454237869508126,0
100707.0,0.5039232239502475,1
100708.0,0.7503015831926937,1
100709.0,0.12447107414051148,0
100710.0,0.3987013820702725,0
100711.0,0.3521007431544424,0
100712.0,0.39850666535083695,0
100713.0,0.21092504457303346,0
100714.0,0.1789877151743566,0
100715.0,0.36913817676522087,0
100716.0,0.47096110525714324,0
100717.0,0.11816351278832761,0
100718.0,0.14787009234381754,0
100719.0,0.848366328168473,1
100720.0,0.40804922920490727,0
100721.0,0.3476665282458034,0
100722.0,0.1912864136341275,0
100723.0,0.6010242964878473,1
100724.0,0.08788874536734251,0
100725.0,0.12723414375885783,0
100726.0,0.7241010478021963,1
100727.0,0.4150863527117322,0
100728.0,0.43972915826598563,0
100729.0,0.44558425604978935,0
100730.0,0.4571757436443064,0
100731.0,0.45044934838583833,0
100732.0,0.628508905254471,1
100733.0,0.17870467486295302,0
100734.0,0.284010342305813,0
100735.0,0.1293871621714784,0
100736.0,0.6528375438275615,1
100737.0,0.7568260924522402,1
100738.0,0.27542629562110743,0
100739.0,0.6838370222579504,1
100740.0,0.1985197786851206,0
100741.0,0.5975163613917168,1
100742.0,0.24141931656400475,0
100743.0,0.41706898297315376,0
100744.0,0.45117873142477244,0
100745.0,0.1476753428068728,0
100746.0,0.2777664456254031,0
100747.0,0.06473829582745037,0
100748.0,0.31420325880643935,0
100749.0,0.10136422099473855,0
100750.0,0.08910451007118703,0
100751.0,0.45511817361689333,0
100752.0,0.17584295807350878,0
100753.0,0.5311730975696534,1
100754.0,0.3779870627639983,0
100755.0,0.24550101587775755,0
100756.0,0.5127359213425972,1
100757.0,0.15697113702597457,0
100758.0,0.180612084929955,0
100759.0,0.28412067753909914,0
100760.0,0.31168656151887986,0
100761.0,0.7081234699349589,1
100762.0,0.46072420535251474,0
100763.0,0.12682441559413987,0
100764.0,0.0658286285104875,0
100765.0,0.6050807223340762,1
100766.0,0.4509244428658467,0
100767.0,0.225723981608996,0
100768.0,0.25677144188814094,0
100769.0,0.06448007267806244,0
100770.0,0.46449092439962114,0
100771.0,0.451134021827929,0
100772.0,0.11519052902927356,0
100773.0,0.3811067256137516,0
100774.0,0.468201295079633,0
100775.0,0.5561057639688142,1
100776.0,0.5410078501487012,1
100777.0,0.3184863794932329,0
100778.0,0.17671501345955795,0
100779.0,0.5485099979715338,1
100780.0,0.1875938575286411,0
100781.0,0.6914626627839328,1
100782.0,0.3578534605276881,0
100783.0,0.44125632214491134,0
100784.0,0.1886581644144542,0
100785.0,0.1681567140269155,0
100786.0,0.5694714698614127,1
100787.0,0.2666699577176773,0
100788.0,0.4441520878632275,0
100789.0,0.3418434515012351,0
100790.0,0.4480648949177559,0
100791.0,0.29320796146348255,0
100792.0,0.07166203841532812,0
100793.0,0.31992068581401917,0
100794.0,0.5957757784526064,1
100795.0,0.22035742150083687,0
100796.0,0.44678694252076817,0
100797.0,0.410934156325013,0
100798.0,0.0745913832678382,0
100799.0,0.553934042255193,1
100800.0,0.07918524406352238,0
100801.0,0.44871068021920973,0
100802.0,0.6741775508093725,1
100803.0,0.16533843583826396,0
100804.0,0.2731079709688965,0
100805.0,0.08777035909977232,0
100806.0,0.15898062835907154,0
100807.0,0.08865072614580977,0
100808.0,0.5283542003366859,1
100809.0,0.399109106078214,0
100810.0,0.08435228298790819,0
100811.0,0.44753142158431664,0
100812.0,0.2644740592564395,0
100813.0,0.11511880160619041,0
100814.0,0.28216408387410424,0
100815.0,0.21213775283357944,0
100816.0,0.1428029252837489,0
100817.0,0.2579273389172735,0
100818.0,0.1814263046239966,0
100819.0,0.4218228604134279,0
100820.0,0.11704403735308691,0
100821.0,0.27365331621032274,0
100822.0,0.3624231917331154,0
100823.0,0.3624217690147487,0
100824.0,0.19335154999275364,0
100825.0,0.28893562740165873,0
100826.0,0.31634910859218085,0
100827.0,0.3636972679411893,0
100828.0,0.29172285974610734,0
100829.0,0.5470245829079879,1
100830.0,0.31077587065685247,0
100831.0,0.14837337288038777,0
100832.0,0.17403395565090068,0
100833.0,0.4133252636747428,0
100834.0,0.572937854524052,1
100835.0,0.21183107781036242,0
100836.0,0.4996215512871953,0
100837.0,0.17004912644405615,0
100838.0,0.11529289880771218,0
100839.0,0.16675880885589786,0
100840.0,0.08339010862755267,0
100841.0,0.7762309145284582,1
100842.0,0.7124509526877423,1
100843.0,0.6408802864463125,1
100844.0,0.4853175960411751,0
100845.0,0.25966894957142156,0
100846.0,0.5779479889958627,1
100847.0,0.038763660938088064,0
100848.0,0.18702416625041882,0
100849.0,0.16044376205083707,0
100850.0,0.14532502791023244,0
100851.0,0.40857532933544055,0
100852.0,0.26748293538878015,0
100853.0,0.7776802510985525,1
100854.0,0.3441018894572822,0
100855.0,0.5777810498647095,1
100856.0,0.4162912267634742,0
100857.0,0.5183450509152164,1
100858.0,0.5036398864935816,1
100859.0,0.34371646009463674,0
100860.0,0.4310206550112438,0
100861.0,0.16665311051417714,0
100862.0,0.8154084602768769,1
100863.0,0.34417362065068485,0
100864.0,0.19882094042139326,0
100865.0,0.1681114686727771,0
100866.0,0.326660068618009,0
100867.0,0.5232519927764968,1
100868.0,0.17114522870342422,0
100869.0,0.3889228911870197,0
100870.0,0.2539108117017684,0
100871.0,0.07048724734743358,0
100872.0,0.3186264476487137,0
100873.0,0.24524803249519458,0
100874.0,0.7892428389223225,1
100875.0,0.4445436514747006,0
100876.0,0.5524065474788348,1
